PlotID,mm_precip_total,Seedlings_total,Site,SpeciesID,Plot_treatment,Week_germinated,Min_known_weeks_surviving,Max_known_weeks_surviving,Recorded_dead
R11A,157,32,Rincon,AMBI,Removal,9,0,1,1
R11A,157,32,Rincon,AMBI,Removal,9,0,1,1
R11A,157,32,Rincon,AMBI,Removal,9,0,1,1
R11A,157,32,Rincon,AMBI,Removal,9,0,1,1
R11A,157,32,Rincon,AMBI,Removal,9,0,1,1
R11A,157,32,Rincon,AMBI,Removal,9,0,1,1
R11A,157,32,Rincon,AMBI,Removal,9,0,1,1
R11A,157,32,Rincon,SIAB,Removal,9,0,1,1
R11A,157,32,Rincon,AMBI,Removal,9,0,0,0
R11A,157,32,Rincon,AMBI,Removal,9,2,2,0
R11A,157,32,Rincon,AMBI,Removal,9,2,2,0
R11A,157,32,Rincon,AMBI,Removal,9,2,2,0
R11A,157,32,Rincon,AMBI,Removal,9,2,2,0
R11A,157,32,Rincon,AMBI,Removal,9,2,2,0
R11A,157,32,Rincon,SECO,Removal,9,2,2,0
R11A,157,32,Rincon,ABIN,Removal,9,0,1,1
R11A,157,32,Rincon,AMBI,Removal,6,0,0,1
R11A,157,32,Rincon,AMBI,Removal,6,0,0,1
R11A,157,32,Rincon,AMBI,Removal,6,0,0,1
R11A,157,32,Rincon,NAGR,Removal,6,0,2,1
R11A,157,32,Rincon,AMBI,Removal,2,0,0,1
R11A,157,32,Rincon,AMBI,Removal,2,1,1,1
R11A,157,32,Rincon,AMBI,Removal,2,1,1,1
R11A,157,32,Rincon,AMBI,Removal,2,1,1,1
R11A,157,32,Rincon,AMBI,Removal,2,2,2,0
R11A,157,32,Rincon,SECO,Removal,2,5,6,1
R11A,157,32,Rincon,SECO,Removal,2,6,8,1
R11A,157,32,Rincon,AMBI,Removal,2,7,7,0
R11A,157,32,Rincon,SECO,Removal,2,7,7,0
R12A,157,60,Rincon,AMBI,Removal,5,0,0,1
R12A,157,60,Rincon,AMBI,Removal,5,0,0,0
R12A,157,60,Rincon,AMBI,Removal,5,1,1,1
R12A,157,60,Rincon,AMBI,Removal,4,0,0,1
R12A,157,60,Rincon,AMBI,Removal,4,1,1,1
R12A,157,60,Rincon,AMBI,Removal,4,1,1,1
R12A,157,60,Rincon,AMBI,Removal,4,1,1,1
R12A,157,60,Rincon,AMBI,Removal,4,1,1,0
R12A,157,60,Rincon,AMBI,Removal,3,0,0,1
R12A,157,60,Rincon,AMBI,Removal,3,0,0,1
R12A,157,60,Rincon,AMBI,Removal,3,0,0,1
R12A,157,60,Rincon,AMBI,Removal,3,0,1,1
R12A,157,60,Rincon,AMBI,Removal,3,0,0,0
R12A,157,60,Rincon,AMBI,Removal,3,0,0,0
R12A,157,60,Rincon,AMBI,Removal,3,0,0,0
R12A,157,60,Rincon,AMBI,Removal,3,0,0,0
R12A,157,60,Rincon,AMBI,Removal,3,0,0,0
R12A,157,60,Rincon,AMBI,Removal,3,0,0,0
R12A,157,60,Rincon,AMBI,Removal,2,0,0,1
R12A,157,60,Rincon,ASSP,Removal,2,4,4,0
R12A,157,60,Rincon,AMBI,Removal,2,3,3,0
R12A,157,60,Rincon,AMBI,Removal,2,2,2,0
R12A,157,60,Rincon,AMBI,Removal,2,2,2,0
R12A,157,60,Rincon,ASSP,Removal,2,5,5,0
R12A,157,60,Rincon,AMBI,Removal,2,1,1,1
R12A,157,60,Rincon,AMBI,Removal,2,1,3,1
R12A,157,60,Rincon,SIAB,Removal,2,1,1,0
R12A,157,60,Rincon,AMBI,Removal,2,6,6,0
R12A,157,60,Rincon,ASSP,Removal,2,6,6,0
R12A,157,60,Rincon,AMBI,Removal,2,7,7,0
R12A,157,60,Rincon,AMBI,Removal,2,7,7,0
R12A,157,60,Rincon,ASSP,Removal,2,6,6,0
R12A,157,60,Rincon,AMBI,Removal,2,8,8,0
R12A,157,60,Rincon,ASSP,Removal,2,8,8,0
R12A,157,60,Rincon,AMBI,Removal,2,6,6,0
R12A,157,60,Rincon,AMBI,Removal,2,6,6,1
R12A,157,60,Rincon,AMBI,Removal,2,5,5,0
R12A,157,60,Rincon,ASSP,Removal,2,7,7,0
R12A,157,60,Rincon,ASSP,Removal,2,4,4,0
R12A,157,60,Rincon,ASSP,Removal,2,7,7,0
R12A,157,60,Rincon,ASSP,Removal,2,5,5,0
R12A,157,60,Rincon,ASSP,Removal,2,6,6,1
R12A,157,60,Rincon,ASSP,Removal,2,6,6,1
R12A,157,60,Rincon,ASSP,Removal,2,6,6,0
R12A,157,60,Rincon,ASSP,Removal,2,7,7,0
R12A,157,60,Rincon,ASSP,Removal,2,7,7,0
R12A,157,60,Rincon,ASSP,Removal,2,7,7,0
R12A,157,60,Rincon,ASSP,Removal,2,7,7,0
R12A,157,60,Rincon,ASSP,Removal,2,7,7,0
R12A,157,60,Rincon,ASSP,Removal,2,7,7,0
R13A,157,14,Rincon,AMBI,Removal,2,0,0,1
R13A,157,14,Rincon,AMBI,Removal,2,0,0,1
R13A,157,14,Rincon,AMBI,Removal,2,0,0,1
R13A,157,14,Rincon,AMBI,Removal,2,1,4,1
R13A,157,14,Rincon,AMBI,Removal,2,4,4,0
R13B,157,3,Rincon,ASSP,Removal,6,2,2,0
R14A,157,4,Rincon,AMBI,Removal,4,1,1,1
R14A,157,4,Rincon,AMBI,Removal,4,1,1,1
R14A,157,4,Rincon,SIAB,Removal,4,2,2,1
R14A,157,4,Rincon,SIAB,Removal,2,8,8,0
P01B,82,20,Tucson,ABIN,Removal,7,2,2,0
P01B,82,20,Tucson,MAPA,Removal,5,0,0,1
P01B,82,20,Tucson,ABIN,Removal,4,0,0,1
P01B,82,20,Tucson,ABIN,Removal,4,0,0,1
P01B,82,20,Tucson,ABIN,Removal,4,0,0,1
P01B,82,20,Tucson,ABIN,Removal,4,0,0,1
P01B,82,20,Tucson,ABIN,Removal,4,0,0,1
P01B,82,20,Tucson,ABIN,Removal,4,0,0,1
P01B,82,20,Tucson,ABIN,Removal,4,0,0,0
P01B,82,20,Tucson,ABIN,Removal,4,2,2,1
P01B,82,20,Tucson,ABIN,Removal,4,2,3,1
P01B,82,20,Tucson,ABIN,Removal,4,3,3,1
P01B,82,20,Tucson,ABIN,Removal,4,3,3,1
P01B,82,20,Tucson,ABIN,Removal,4,3,3,1
P01B,82,20,Tucson,SECO,Removal,4,3,3,1
P01B,82,20,Tucson,SECO,Removal,4,3,3,1
P01B,82,20,Tucson,TOID,Removal,4,3,3,1
P01B,82,20,Tucson,ABIN,Removal,4,4,4,1
P01B,82,20,Tucson,ABIN,Removal,4,5,5,0
P01B,82,20,Tucson,ABIN,Removal,4,5,5,0
P02A,82,111,Tucson,AMBI,Removal,9,0,0,0
P02A,82,111,Tucson,AMBI,Removal,9,0,0,0
P02A,82,111,Tucson,AMBI,Removal,9,0,0,0
P02A,82,111,Tucson,AMBI,Removal,9,0,0,0
P02A,82,111,Tucson,ABIN,Removal,8,1,1,0
P02A,82,111,Tucson,ABIN,Removal,8,1,1,0
P02A,82,111,Tucson,AMBI,Removal,8,1,1,0
P02A,82,111,Tucson,SPLA,Removal,8,1,1,0
P02A,82,111,Tucson,SPLA,Removal,8,1,1,0
P02A,82,111,Tucson,ABIN,Removal,5,0,0,0
P02A,82,111,Tucson,ABIN,Removal,5,2,2,0
P02A,82,111,Tucson,MAPA,Removal,4,0,0,1
P02A,82,111,Tucson,ABIN,Removal,4,0,0,1
P02A,82,111,Tucson,ABIN,Removal,4,0,0,1
P02A,82,111,Tucson,ABIN,Removal,4,0,0,1
P02A,82,111,Tucson,ABIN,Removal,4,0,0,1
P02A,82,111,Tucson,ABIN,Removal,4,0,0,1
P02A,82,111,Tucson,ABIN,Removal,4,0,0,1
P02A,82,111,Tucson,ABIN,Removal,4,0,0,1
P02A,82,111,Tucson,ABIN,Removal,4,0,0,1
P02A,82,111,Tucson,ABIN,Removal,4,0,0,1
P02A,82,111,Tucson,ABIN,Removal,4,0,0,1
P02A,82,111,Tucson,ABIN,Removal,4,0,0,1
P02A,82,111,Tucson,ABIN,Removal,4,0,0,1
P02A,82,111,Tucson,ABIN,Removal,4,0,0,1
P02A,82,111,Tucson,ABIN,Removal,4,0,0,1
P02A,82,111,Tucson,ABIN,Removal,4,0,0,1
P02A,82,111,Tucson,ABIN,Removal,4,0,0,1
P02A,82,111,Tucson,ABIN,Removal,4,0,0,1
P02A,82,111,Tucson,ABIN,Removal,4,0,0,1
P02A,82,111,Tucson,OPSP,Removal,4,0,0,1
P02A,82,111,Tucson,OPSP,Removal,4,0,0,1
P02A,82,111,Tucson,OPSP,Removal,4,0,0,1
P02A,82,111,Tucson,OPSP,Removal,4,0,0,1
P02A,82,111,Tucson,OPSP,Removal,4,0,0,1
P02A,82,111,Tucson,OPSP,Removal,4,0,0,1
P02A,82,111,Tucson,OPSP,Removal,4,0,0,1
P02A,82,111,Tucson,OPSP,Removal,4,0,0,1
P02A,82,111,Tucson,ABIN,Removal,4,0,1,1
P02A,82,111,Tucson,MAPA,Removal,4,0,1,1
P02A,82,111,Tucson,ABIN,Removal,4,0,2,1
P02A,82,111,Tucson,ABIN,Removal,4,0,3,1
P02A,82,111,Tucson,MAPA,Removal,4,0,0,0
P02A,82,111,Tucson,ABIN,Removal,4,4,4,0
P02A,82,111,Tucson,ABIN,Removal,4,2,2,1
P02A,82,111,Tucson,ABIN,Removal,4,3,3,1
P02A,82,111,Tucson,ABIN,Removal,4,3,3,1
P02A,82,111,Tucson,ABIN,Removal,4,3,3,1
P02A,82,111,Tucson,ABIN,Removal,4,3,3,1
P02A,82,111,Tucson,ABIN,Removal,4,3,3,1
P02A,82,111,Tucson,ABIN,Removal,4,1,1,1
P02A,82,111,Tucson,ABIN,Removal,4,1,1,1
P02A,82,111,Tucson,ABIN,Removal,4,1,1,1
P02A,82,111,Tucson,ABIN,Removal,4,1,1,1
P02A,82,111,Tucson,ABIN,Removal,4,1,1,1
P02A,82,111,Tucson,ABIN,Removal,4,1,1,1
P02A,82,111,Tucson,ABIN,Removal,4,1,1,1
P02A,82,111,Tucson,ABIN,Removal,4,1,1,1
P02A,82,111,Tucson,ABIN,Removal,4,1,1,1
P02A,82,111,Tucson,ABIN,Removal,4,1,1,1
P02A,82,111,Tucson,ABIN,Removal,4,1,1,1
P02A,82,111,Tucson,ABIN,Removal,4,1,1,1
P02A,82,111,Tucson,ABIN,Removal,4,1,1,1
P02A,82,111,Tucson,ABIN,Removal,4,1,1,1
P02A,82,111,Tucson,MAPA,Removal,4,1,1,1
P02A,82,111,Tucson,MAPA,Removal,4,1,1,1
P02A,82,111,Tucson,MAPA,Removal,4,1,1,1
P02A,82,111,Tucson,MAPA,Removal,4,1,1,1
P02A,82,111,Tucson,MAPA,Removal,4,1,1,1
P02A,82,111,Tucson,MAPA,Removal,4,1,4,1
P02A,82,111,Tucson,ABIN,Removal,4,1,1,0
P02A,82,111,Tucson,ABIN,Removal,4,1,1,0
P02A,82,111,Tucson,AMBI,Removal,4,1,1,0
P02A,82,111,Tucson,MAPA,Removal,4,1,1,0
P02A,82,111,Tucson,ABIN,Removal,4,3,3,0
P02A,82,111,Tucson,ABIN,Removal,4,4,4,1
P02A,82,111,Tucson,ABIN,Removal,4,2,2,1
P02A,82,111,Tucson,ABIN,Removal,4,2,3,1
P02A,82,111,Tucson,ABIN,Removal,4,2,3,1
P02A,82,111,Tucson,ABIN,Removal,4,3,3,1
P02A,82,111,Tucson,ABIN,Removal,4,3,3,1
P02A,82,111,Tucson,ABIN,Removal,4,3,3,1
P02A,82,111,Tucson,ABIN,Removal,4,3,3,1
P02A,82,111,Tucson,ABIN,Removal,4,3,3,1
P02A,82,111,Tucson,ABIN,Removal,4,3,3,1
P02A,82,111,Tucson,ABIN,Removal,4,3,3,1
P02A,82,111,Tucson,ABIN,Removal,4,3,3,1
P02A,82,111,Tucson,ABIN,Removal,4,3,3,1
P02A,82,111,Tucson,ABIN,Removal,4,3,3,1
P02A,82,111,Tucson,ABIN,Removal,4,3,3,1
P02A,82,111,Tucson,ABIN,Removal,4,3,3,1
P02A,82,111,Tucson,ABIN,Removal,4,3,3,1
P02A,82,111,Tucson,ABIN,Removal,4,3,3,1
P02A,82,111,Tucson,ABIN,Removal,4,3,3,1
P02A,82,111,Tucson,ABIN,Removal,4,3,3,1
P02A,82,111,Tucson,ABIN,Removal,4,3,3,1
P02A,82,111,Tucson,AMBI,Removal,4,3,3,1
P02A,82,111,Tucson,MAPA,Removal,4,3,3,1
P02A,82,111,Tucson,MAPA,Removal,4,3,3,1
P02A,82,111,Tucson,ABIN,Removal,4,3,4,1
P02A,82,111,Tucson,ABIN,Removal,4,3,3,0
P02A,82,111,Tucson,ABIN,Removal,4,4,4,1
P02A,82,111,Tucson,MAPA,Removal,4,4,4,1
P02A,82,111,Tucson,ABIN,Removal,4,5,5,0
P02A,82,111,Tucson,ABIN,Removal,4,5,5,0
P02A,82,111,Tucson,ABIN,Removal,3,0,0,1
P02A,82,111,Tucson,ABIN,Removal,3,0,0,1
P02A,82,111,Tucson,MAPA,Removal,3,0,0,1
P02A,82,111,Tucson,MAPA,Removal,3,0,0,1
P02A,82,111,Tucson,ABIN,Removal,3,0,1,1
P02A,82,111,Tucson,ABIN,Removal,3,2,2,1
P03A,82,4,Tucson,AMBI,Removal,4,0,0,1
P03A,82,4,Tucson,AMBI,Removal,4,3,3,1
P03A,82,4,Tucson,PAMI,Removal,4,3,3,0
P03A,82,4,Tucson,ABIN,Removal,4,5,5,0
P06B,82,3,Tucson,ABIN,Removal,6,0,0,1
P06B,82,3,Tucson,ABIN,Removal,4,1,1,1
P06B,82,3,Tucson,ABIN,Removal,4,3,4,1
P07A,82,13,Tucson,ABIN,Removal,7,0,0,0
P07A,82,13,Tucson,MAPA,Removal,7,2,2,0
P07A,82,13,Tucson,MAPA,Removal,6,3,3,0
P07A,82,13,Tucson,TOID,Removal,5,2,2,1
P07A,82,13,Tucson,SECO,Removal,4,0,0,1
P07A,82,13,Tucson,AMBI,Removal,4,0,0,1
P07A,82,13,Tucson,AMBI,Removal,4,1,1,1
P07A,82,13,Tucson,MAPA,Removal,4,1,1,1
P07A,82,13,Tucson,AMBI,Removal,4,1,4,1
P07A,82,13,Tucson,ABIN,Removal,4,3,3,1
P07A,82,13,Tucson,SECO,Removal,4,3,3,0
P07A,82,13,Tucson,ABIN,Removal,4,5,5,0
P07A,82,13,Tucson,PAMI,Removal,4,5,5,0
P08B,82,14,Tucson,ABIN,Removal,8,1,1,0
P08B,82,14,Tucson,AMBI,Removal,5,4,4,0
P08B,82,14,Tucson,AMBI,Removal,4,0,0,1
P08B,82,14,Tucson,AMBI,Removal,4,0,0,1
P08B,82,14,Tucson,ABIN,Removal,4,1,1,1
P08B,82,14,Tucson,AMBI,Removal,4,1,1,1
P08B,82,14,Tucson,AMBI,Removal,4,1,1,1
P08B,82,14,Tucson,ABIN,Removal,4,3,3,1
P08B,82,14,Tucson,ABIN,Removal,4,4,4,1
P08B,82,14,Tucson,AMBI,Removal,4,4,4,1
P08B,82,14,Tucson,ABIN,Removal,4,5,5,0
P08B,82,14,Tucson,ABIN,Removal,4,5,5,0
P08B,82,14,Tucson,AMBI,Removal,4,5,5,0
P08B,82,14,Tucson,AMBI,Removal,4,5,5,0
P09B,82,1,Tucson,MAPA,Removal,4,0,0,1
P10B,82,1,Tucson,TOID,Removal,4,1,1,1
P11A,82,1,Tucson,LONO,Removal,6,1,1,1
P14B,82,1,Tucson,PAMI,Removal,4,1,1,1
P15B,82,15,Tucson,ABIN,Removal,8,0,0,1
P15B,82,15,Tucson,CAGI,Removal,8,0,0,1
P15B,82,15,Tucson,CAGI,Removal,8,1,1,0
P15B,82,15,Tucson,ABIN,Removal,4,0,0,1
P15B,82,15,Tucson,ABIN,Removal,4,0,0,1
P15B,82,15,Tucson,ABIN,Removal,4,1,1,1
P15B,82,15,Tucson,ABIN,Removal,4,1,1,1
P15B,82,15,Tucson,ABIN,Removal,4,1,1,1
P15B,82,15,Tucson,ABIN,Removal,4,1,1,1
P15B,82,15,Tucson,ABIN,Removal,4,1,1,1
P15B,82,15,Tucson,ABIN,Removal,4,1,1,1
P15B,82,15,Tucson,ABIN,Removal,4,1,2,1
P15B,82,15,Tucson,ABIN,Removal,4,3,3,1
P15B,82,15,Tucson,ABIN,Removal,4,3,3,1
P15B,82,15,Tucson,ABIN,Removal,4,3,3,1
T01B,89,7,Tumamoc,AMBI,Removal,6,2,2,1
T01B,89,7,Tumamoc,AMBI,Removal,5,0,0,1
T01B,89,7,Tumamoc,AMBI,Removal,5,0,0,1
T01B,89,7,Tumamoc,ABIN,Removal,5,0,0,0
T01B,89,7,Tumamoc,ABIN,Removal,5,0,0,0
T01B,89,7,Tumamoc,AMBI,Removal,3,0,0,1
T01B,89,7,Tumamoc,AMBI,Removal,3,2,2,1
T02B,89,38,Tumamoc,AMBI,Removal,5,0,0,1
T02B,89,38,Tumamoc,AMBI,Removal,5,0,0,1
T02B,89,38,Tumamoc,AMBI,Removal,5,0,0,1
T02B,89,38,Tumamoc,ABIN,Removal,5,0,1,1
T02B,89,38,Tumamoc,SECO,Removal,5,0,0,0
T02B,89,38,Tumamoc,SIAB,Removal,5,3,3,1
T02B,89,38,Tumamoc,AMBI,Removal,4,0,0,1
T02B,89,38,Tumamoc,AMBI,Removal,4,0,1,1
T02B,89,38,Tumamoc,SECO,Removal,4,2,2,1
T02B,89,38,Tumamoc,SECO,Removal,4,3,3,1
T02B,89,38,Tumamoc,ABIN,Removal,3,0,0,1
T02B,89,38,Tumamoc,ABIN,Removal,3,0,0,1
T02B,89,38,Tumamoc,ABIN,Removal,3,0,0,1
T02B,89,38,Tumamoc,ABIN,Removal,3,0,0,1
T02B,89,38,Tumamoc,AMBI,Removal,3,0,0,1
T02B,89,38,Tumamoc,AMBI,Removal,3,0,0,1
T02B,89,38,Tumamoc,AMBI,Removal,3,0,0,1
T02B,89,38,Tumamoc,AMBI,Removal,3,0,0,1
T02B,89,38,Tumamoc,AMBI,Removal,3,0,0,1
T02B,89,38,Tumamoc,AMBI,Removal,3,0,0,1
T02B,89,38,Tumamoc,AMBI,Removal,3,0,0,1
T02B,89,38,Tumamoc,AMBI,Removal,3,0,0,1
T02B,89,38,Tumamoc,AMBI,Removal,3,0,0,1
T02B,89,38,Tumamoc,AMBI,Removal,3,0,0,1
T02B,89,38,Tumamoc,AMBI,Removal,3,0,0,1
T02B,89,38,Tumamoc,AMBI,Removal,3,0,0,1
T02B,89,38,Tumamoc,AMBI,Removal,3,0,0,1
T02B,89,38,Tumamoc,AMBI,Removal,3,0,0,1
T02B,89,38,Tumamoc,AMBI,Removal,3,0,0,1
T02B,89,38,Tumamoc,AMBI,Removal,3,0,0,0
T02B,89,38,Tumamoc,AMBI,Removal,3,0,0,0
T02B,89,38,Tumamoc,AMBI,Removal,3,1,1,1
T02B,89,38,Tumamoc,AMBI,Removal,3,1,1,1
T02B,89,38,Tumamoc,AMBI,Removal,3,1,1,1
T02B,89,38,Tumamoc,AMBI,Removal,3,1,1,1
T02B,89,38,Tumamoc,SECO,Removal,3,6,6,0
T02B,89,38,Tumamoc,SECO,Removal,3,6,6,0
T02C,89,1,Tumamoc,AMBI,Removal,5,0,0,1
T03A,89,6,Tumamoc,ABIN,Removal,5,0,0,1
T03A,89,6,Tumamoc,ABIN,Removal,5,0,0,1
T03A,89,6,Tumamoc,ABIN,Removal,5,1,1,1
T03A,89,6,Tumamoc,ABIN,Removal,4,5,5,0
T03A,89,6,Tumamoc,SIAB,Removal,3,0,0,0
T04A,89,11,Tumamoc,AMBI,Removal,5,0,0,1
T04A,89,11,Tumamoc,AMBI,Removal,5,0,0,1
T04A,89,11,Tumamoc,AMBI,Removal,5,0,0,1
T04A,89,11,Tumamoc,AMBI,Removal,4,0,0,1
T04A,89,11,Tumamoc,MAPA,Removal,4,0,0,1
T04A,89,11,Tumamoc,ABIN,Removal,3,0,0,1
T04A,89,11,Tumamoc,ABIN,Removal,3,1,1,1
T04A,89,11,Tumamoc,MAPA,Removal,3,1,1,1
T04A,89,11,Tumamoc,MAPA,Removal,3,2,2,1
T05B,89,11,Tumamoc,ABIN,Removal,5,0,0,1
T05B,89,11,Tumamoc,ABIN,Removal,5,0,0,1
T05B,89,11,Tumamoc,ABIN,Removal,5,0,1,1
T05B,89,11,Tumamoc,ABIN,Removal,5,0,0,0
T05B,89,11,Tumamoc,SIAB,Removal,5,4,4,1
T05B,89,11,Tumamoc,ABIN,Removal,5,4,4,0
T05B,89,11,Tumamoc,SIAB,Removal,4,1,1,1
T05B,89,11,Tumamoc,SIAB,Removal,4,4,4,1
T05B,89,11,Tumamoc,SIAB,Removal,3,2,2,1
T05B,89,11,Tumamoc,AMBI,Removal,3,5,5,1
T06B,89,1,Tumamoc,AMBI,Removal,5,1,1,1
T02B,89,38,Tumamoc,AMBI,Removal,7,2,2,0
T03A,89,6,Tumamoc,SIAB,Removal,3,0,0,1
T04A,89,11,Tumamoc,MAPA,Removal,3,0,0,1
T04A,89,11,Tumamoc,MAPA,Removal,3,0,0,1
T05B,89,11,Tumamoc,AMBI,Removal,3,0,0,1
R01C,157,45,Rincon,NAGR,Uninvaded,6,0,0,1
R01C,157,45,Rincon,NAGR,Uninvaded,6,4,4,0
R01C,157,45,Rincon,NAGR,Uninvaded,3,5,5,0
R01C,157,45,Rincon,NAGR,Uninvaded,2,1,2,1
R01C,157,45,Rincon,NAGR,Uninvaded,2,1,3,1
R01C,157,45,Rincon,NAGR,Uninvaded,2,1,1,0
R01C,157,45,Rincon,NAGR,Uninvaded,2,1,1,0
R01C,157,45,Rincon,NAGR,Uninvaded,2,1,1,0
R01C,157,45,Rincon,NAGR,Uninvaded,2,1,1,0
R01C,157,45,Rincon,NAGR,Uninvaded,2,1,1,0
R01C,157,45,Rincon,NAGR,Uninvaded,2,8,8,0
R01C,157,45,Rincon,NAGR,Uninvaded,2,8,8,0
R01C,157,45,Rincon,NAGR,Uninvaded,2,8,8,0
R01C,157,45,Rincon,NAGR,Uninvaded,2,3,3,1
R01C,157,45,Rincon,NAGR,Uninvaded,2,3,3,1
R01C,157,45,Rincon,NAGR,Uninvaded,2,3,3,1
R01C,157,45,Rincon,NAGR,Uninvaded,2,3,3,1
R01C,157,45,Rincon,NAGR,Uninvaded,2,3,3,1
R01C,157,45,Rincon,NAGR,Uninvaded,2,3,3,1
R01C,157,45,Rincon,NAGR,Uninvaded,2,3,3,0
R01C,157,45,Rincon,NAGR,Uninvaded,2,8,8,0
R01C,157,45,Rincon,NAGR,Uninvaded,2,8,8,0
R01C,157,45,Rincon,NAGR,Uninvaded,2,8,8,0
R01C,157,45,Rincon,NAGR,Uninvaded,2,6,6,0
R01C,157,45,Rincon,NAGR,Uninvaded,2,6,6,0
R01C,157,45,Rincon,NAGR,Uninvaded,2,6,6,0
R01C,157,45,Rincon,NAGR,Uninvaded,2,8,8,0
R01C,157,45,Rincon,NAGR,Uninvaded,2,8,8,0
R01C,157,45,Rincon,NAGR,Uninvaded,2,8,8,0
R01C,157,45,Rincon,NAGR,Uninvaded,2,8,8,0
R01C,157,45,Rincon,NAGR,Uninvaded,2,8,8,0
R01C,157,45,Rincon,NAGR,Uninvaded,2,8,8,0
R01C,157,45,Rincon,NAGR,Uninvaded,2,8,8,0
R01C,157,45,Rincon,NAGR,Uninvaded,2,8,8,0
R01C,157,45,Rincon,NAGR,Uninvaded,2,8,8,0
R01C,157,45,Rincon,NAGR,Uninvaded,2,8,8,0
R01C,157,45,Rincon,NAGR,Uninvaded,2,8,8,0
R01C,157,45,Rincon,NAGR,Uninvaded,2,8,8,0
R01C,157,45,Rincon,NAGR,Uninvaded,2,8,8,0
R03C,157,10,Rincon,SIAB,Uninvaded,2,3,3,1
R03C,157,10,Rincon,SIAB,Uninvaded,1,6,8,1
R04C,157,87,Rincon,ABIN,Uninvaded,6,0,0,1
R04C,157,87,Rincon,SIAB,Uninvaded,6,0,0,0
R04C,157,87,Rincon,ABIN,Uninvaded,6,2,2,1
R04C,157,87,Rincon,SIAB,Uninvaded,6,3,3,0
R04C,157,87,Rincon,NAGR,Uninvaded,6,0,0,0
R04C,157,87,Rincon,AMBI,Uninvaded,5,0,1,1
R04C,157,87,Rincon,ABIN,Uninvaded,5,2,2,0
R04C,157,87,Rincon,TOID,Uninvaded,5,1,1,1
R04C,157,87,Rincon,NAGR,Uninvaded,5,3,3,0
R04C,157,87,Rincon,NAGR,Uninvaded,5,3,3,0
R04C,157,87,Rincon,NAGR,Uninvaded,5,3,3,0
R04C,157,87,Rincon,NAGR,Uninvaded,5,4,4,0
R04C,157,87,Rincon,NAGR,Uninvaded,4,5,5,0
R04C,157,87,Rincon,ABIN,Uninvaded,3,0,0,1
R04C,157,87,Rincon,ABIN,Uninvaded,3,0,0,1
R04C,157,87,Rincon,ABIN,Uninvaded,3,0,0,1
R04C,157,87,Rincon,ABIN,Uninvaded,3,0,0,1
R04C,157,87,Rincon,ABIN,Uninvaded,3,0,0,1
R04C,157,87,Rincon,ABIN,Uninvaded,3,0,0,0
R04C,157,87,Rincon,ABIN,Uninvaded,3,6,6,0
R04C,157,87,Rincon,ABIN,Uninvaded,3,6,6,0
R04C,157,87,Rincon,ABIN,Uninvaded,3,1,1,1
R04C,157,87,Rincon,AMBI,Uninvaded,3,1,1,1
R04C,157,87,Rincon,AMBI,Uninvaded,3,1,1,1
R04C,157,87,Rincon,ABIN,Uninvaded,3,1,2,1
R04C,157,87,Rincon,ABIN,Uninvaded,3,5,5,0
R04C,157,87,Rincon,ABIN,Uninvaded,3,2,2,1
R04C,157,87,Rincon,ABIN,Uninvaded,3,2,2,0
R04C,157,87,Rincon,ABIN,Uninvaded,3,3,3,1
R04C,157,87,Rincon,ABIN,Uninvaded,3,5,5,0
R04C,157,87,Rincon,ABIN,Uninvaded,3,5,5,0
R04C,157,87,Rincon,ABIN,Uninvaded,3,5,5,0
R04C,157,87,Rincon,ABIN,Uninvaded,3,6,6,0
R04C,157,87,Rincon,ABIN,Uninvaded,3,6,6,0
R04C,157,87,Rincon,ABIN,Uninvaded,3,6,6,0
R04C,157,87,Rincon,ABIN,Uninvaded,3,6,6,0
R04C,157,87,Rincon,ABIN,Uninvaded,3,6,6,0
R04C,157,87,Rincon,ABIN,Uninvaded,3,6,6,0
R04C,157,87,Rincon,ABIN,Uninvaded,3,6,6,0
R04C,157,87,Rincon,ABIN,Uninvaded,3,6,6,0
R04C,157,87,Rincon,MAPA,Uninvaded,3,6,6,0
R04C,157,87,Rincon,SECO,Uninvaded,3,6,6,0
R04C,157,87,Rincon,SIAB,Uninvaded,3,6,6,0
R04C,157,87,Rincon,ABIN,Uninvaded,2,0,0,0
R04C,157,87,Rincon,ABIN,Uninvaded,2,0,0,0
R04C,157,87,Rincon,ABIN,Uninvaded,2,0,0,0
R04C,157,87,Rincon,ABIN,Uninvaded,2,0,0,0
R04C,157,87,Rincon,ABIN,Uninvaded,2,0,0,0
R04C,157,87,Rincon,ABIN,Uninvaded,2,0,0,0
R04C,157,87,Rincon,ABIN,Uninvaded,2,0,0,0
R04C,157,87,Rincon,ABIN,Uninvaded,2,0,0,0
R04C,157,87,Rincon,ABIN,Uninvaded,2,0,0,0
R04C,157,87,Rincon,ABIN,Uninvaded,2,0,0,0
R04C,157,87,Rincon,ABIN,Uninvaded,2,0,0,0
R04C,157,87,Rincon,ABIN,Uninvaded,2,0,0,0
R04C,157,87,Rincon,ABIN,Uninvaded,2,0,0,0
R04C,157,87,Rincon,ABIN,Uninvaded,2,0,0,0
R04C,157,87,Rincon,ABIN,Uninvaded,2,0,0,0
R04C,157,87,Rincon,ABIN,Uninvaded,2,0,0,0
R04C,157,87,Rincon,ABIN,Uninvaded,2,0,0,0
